Date and Time,  Which province do you live in?  ,  Which supermarket do you visit most often?  ,  How often do you shop at supermarkets?  ,  What is your age group?  ,  What is your gender?  ,  What is your occupation?  ,  How long do you usually spend per supermarket visit?  ,"  On average, how much do you spend per visit?  ",Rate the following aspects of your preferred supermarket:   [Product quality],Rate the following aspects of your preferred supermarket:   [Product availability],Rate the following aspects of your preferred supermarket:   [Price fairness],Rate the following aspects of your preferred supermarket:   [Staff friendliness],Rate the following aspects of your preferred supermarket:   [Store cleanliness],Rate the following aspects of your preferred supermarket:   [Checkout speed],Rate the following aspects of your preferred supermarket:   [Parking convenience],"  Overall, how satisfied are you with your supermarket?  ",How likely are you to recommend this supermarket to others?  ,How long have you been shopping at this supermarket?  ,Do you have a loyalty/reward card for this supermarket?  ,How often do you return to the same supermarket?  ,Have you ever faced any issues or complaints at this supermarket?  ,"  If yes, how was your issue resolved?  ",What improvements would you like to see in your supermarket?  ,Any comments or suggestions for improving customer satisfaction?  ,  Consent to participate  
10/16/2025 22:20:12,Eastern Province,Laughs Super,Twice a month,36–50,Male,Employed (Full-time),More than 1 hour,"Rs. 2,501–5,000",3,3,3,3,3,3,3,4,7,Less than 6 months,No,Often,No,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/16/2025 22:22:25,Central Province,SPAR,Monthly,Above 50,Female,Unemployed,More than 1 hour,"Rs. 5,001–10,000",2,2,2,2,2,2,2,4,8,More than 3 years,Yes,Always,No,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/16/2025 22:24:07,North Western Province,Keells,Twice a month,26–35,Male,Employed (Full-time),More than 1 hour,"Rs. 2,501–5,000",3,3,3,2,3,3,3,3,8,More than 3 years,Yes,Always,No,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/16/2025 22:25:55,Western Province,Cargills Food City,Rarely,18–25,Male,Student,More than 1 hour,"Rs. 1,000–2,500",2,2,2,2,2,2,2,4,7,6 months – 1 year,No,Rarely,No,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/17/2025 4:07:30,Southern Province,Cargills Food City,Weekly,18–25,Female,Student,31–60 minutes,"Rs. 5,001–10,000",4,4,4,4,4,4,4,5,9,More than 3 years,Yes,Often,No,No,Not yet,Not yet it best,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/17/2025 11:33:25,Uva Province,Cargills Food City,Daily,18–25,Female,Student,31–60 minutes,"Rs. 5,001–10,000",5,5,5,5,5,5,5,5,10,More than 3 years,No,Sometimes,No,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/18/2025 8:32:01,Western Province,Keells,Weekly,18–25,Male,Employed (Part-time),31–60 minutes,"Rs. 5,001–10,000",5,4,4,4,5,4,5,5,9,6 months – 1 year,Yes,Often,No,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/18/2025 9:17:30,Central Province,Keells,Rarely,Above 50,Male,Employed (Full-time),31–60 minutes,"Rs. 2,501–5,000",3,3,3,3,3,3,2,3,5,More than 3 years,Yes,Sometimes,No,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/18/2025 9:19:05,Southern Province,Cargills Food City,Rarely,26–35,Female,Employed (Full-time),31–60 minutes,"Rs. 2,501–5,000",3,3,3,3,3,3,2,3,4,6 months – 1 year,No,Rarely,No,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/18/2025 9:20:42,Western Province,Keells,Twice a month,26–35,Female,Employed (Full-time),More than 1 hour,"Rs. 2,501–5,000",3,3,3,3,3,3,3,3,5,6 months – 1 year,No,Often,No,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/18/2025 9:22:10,Western Province,Cargills Food City,Monthly,36–50,Female,Employed (Full-time),31–60 minutes,"Rs. 2,501–5,000",3,3,3,3,3,3,3,3,5,6 months – 1 year,No,Rarely,No,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/18/2025 9:23:24,Southern Province,Cargills Food City,Monthly,18–25,Female,Student,15–30 minutes,"Rs. 1,000–2,500",2,1,2,4,3,5,4,3,5,6 months – 1 year,No,Often,Yes,not satisfice staff behavior,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/18/2025 10:56:20,Southern Province,Cargills Food City,Weekly,18–25,Male,Student,15–30 minutes,"Rs. 2,501–5,000",4,3,3,2,2,2,4,4,8,6 months – 1 year,Yes,Rarely,No,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/18/2025 14:58:34,Southern Province,Keells,Rarely,26–35,Male,Self-employed,31–60 minutes,"Rs. 1,000–2,500",3,3,3,3,3,3,3,4,6,More than 3 years,No,Rarely,No,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/18/2025 15:00:35,Southern Province,Suranga food city,Twice a month,36–50,Female,Unemployed,31–60 minutes,"Rs. 2,501–5,000",2,2,2,2,2,2,2,4,6,6 months – 1 year,No,Sometimes,No,,,,
10/18/2025 17:42:14,Southern Province,Cargills Food City,Twice a month,36–50,Female,Employed (Full-time),More than 1 hour,"Rs. 2,501–5,000",3,3,3,3,3,3,3,4,8,1–3 years,Yes,Sometimes,No,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/18/2025 17:43:46,Southern Province,Keells,Monthly,36–50,Female,Employed (Full-time),More than 1 hour,"Rs. 2,501–5,000",3,3,3,3,3,3,3,4,8,1–3 years,No,Sometimes,No,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/19/2025 8:30:20,Southern Province,Cargills Food City,Rarely,36–50,Male,Employed (Full-time),31–60 minutes,"Rs. 2,501–5,000",3,3,3,3,3,3,3,4,8,1–3 years,No,Rarely,Yes,,Yes,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/19/2025 8:32:06,Southern Province,Keells,Rarely,36–50,Male,Employed (Full-time),More than 1 hour,"Rs. 2,501–5,000",3,3,3,3,3,3,3,4,8,1–3 years,Yes,Rarely,Yes,,Yes,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/19/2025 8:33:42,Central Province,Glomark,Rarely,36–50,Female,Employed (Full-time),31–60 minutes,"Rs. 2,501–5,000",3,3,3,3,3,3,3,4,8,6 months – 1 year,Yes,Often,Yes,,Yes,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/19/2025 8:35:38,Southern Province,Laughs Super,Rarely,26–35,Male,Employed (Full-time),31–60 minutes,"Rs. 2,501–5,000",3,3,3,3,2,2,2,4,8,1–3 years,Yes,Sometimes,No,,Yes,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/19/2025 10:27:38,Southern Province,Cargills Food City,Weekly,Above 50,Male,Employed (Part-time),15–30 minutes,"Rs. 2,501–5,000",5,4,3,4,5,5,5,4,9,More than 3 years,No,Sometimes,No,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/19/2025 14:38:13,Southern Province,Cargills Food City,Monthly,26–35,Female,Employed (Full-time),31–60 minutes,"More than Rs. 10,000",5,5,5,4,5,5,4,4,6,Less than 6 months,No,Often,No,"No
",No,No,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/19/2025 22:31:39,Northern Province,Cargills Food City,Weekly,36–50,Female,Unemployed,15–30 minutes,"Rs. 1,000–2,500",5,4,4,3,4,3,3,4,9,1–3 years,Yes,Often,Yes,Staff apologized and replaced the damaged product.,More fresh fruits and vegetables daily.,Staff should greet customers more warmly.,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/19/2025 22:35:41,Northern Province,Jaffa Tower,Twice a month,26–35,Female,Employed (Full-time),31–60 minutes,"Rs. 5,001–10,000",5,5,4,4,5,4,4,5,10,6 months – 1 year,No,Sometimes,No,,Faster billing counters during peak hours.,Please play soft background music to make shopping more pleasant.,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/19/2025 22:40:08,Northern Province,Nathan stores,Rarely,Above 50,Male,Retired,15–30 minutes,"Rs. 1,000–2,500",4,5,5,4,4,4,4,5,10,6 months – 1 year,No,Rarely,Yes,Manager offered a refund and discount coupon.,Better parking facilities.,It would be great to have a loyalty card system for regular customers.,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/19/2025 23:13:58,Western Province,Cargills Food City,Weekly,18–25,Female,Student,15–30 minutes,"Rs. 2,501–5,000",4,5,4,3,3,2,3,4,8,6 months – 1 year,Yes,Often,Yes,Reported through customer service; issue resolved after 2 days.,Increase variety of imported goods.,Improve cleanliness in restrooms.,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/19/2025 23:19:45,Western Province,SPAR,Monthly,26–35,Male,Employed (Part-time),31–60 minutes,"More than Rs. 10,000",5,5,4,4,4,4,4,5,10,6 months – 1 year,No,Sometimes,No,,Add more self-checkout machines.,"Sometimes shelves are empty, restock items faster.",I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/19/2025 23:22:24,Western Province,Keells,Rarely,36–50,Female,Unemployed,15–30 minutes,"Rs. 2,501–5,000",5,5,4,3,4,3,3,4,8,1–3 years,No,Rarely,No,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/19/2025 23:24:35,Western Province,Cargills Food City,Rarely,Above 50,Male,Retired,Less than 15 minutes,"Rs. 2,501–5,000",5,5,4,3,3,3,3,4,6,More than 3 years,No,Rarely,No,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/20/2025 8:30:39,Western Province,Cargills Food City,Weekly,Above 50,Male,Retired,15–30 minutes,"Rs. 5,001–10,000",5,5,4,3,4,4,4,5,9,1–3 years,Yes,Often,Yes,"Issue ignored, no action taken.",Cleanliness in the meat section needs improvement.,Offer home delivery for elderly customers.,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/20/2025 8:34:51,Western Province,Keells,Twice a month,26–35,Male,Self-employed,15–30 minutes,"Rs. 5,001–10,000",5,5,4,2,3,2,3,4,5,1–3 years,Yes,Sometimes,Yes,Received quick response through hotline support.,Improve customer service and staff friendliness.,Provide clear signage for product sections.,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/20/2025 8:38:43,Western Province,Cargills Food City,Weekly,36–50,Male,Employed (Full-time),15–30 minutes,"Rs. 5,001–10,000",4,5,4,2,2,2,3,4,6,1–3 years,Yes,Always,Yes,Replacement provided immediately by the cashier.,Cleanliness in the meat section needs improvement.,Improve cleanliness in restrooms.,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/20/2025 8:41:05,Western Province,SPAR,Twice a month,26–35,Female,Employed (Full-time),15–30 minutes,"Rs. 5,001–10,000",5,5,4,4,5,4,4,5,10,1–3 years,No,Sometimes,No,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/20/2025 8:46:49,Western Province,Keells,Weekly,36–50,Male,Employed (Full-time),15–30 minutes,"Rs. 2,501–5,000",5,5,5,4,4,4,4,5,10,More than 3 years,No,Sometimes,No,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/20/2025 8:48:42,Western Province,Keells,Weekly,26–35,Female,Employed (Full-time),15–30 minutes,"Rs. 2,501–5,000",5,5,5,3,3,3,3,4,8,1–3 years,No,Sometimes,No,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/20/2025 8:51:05,Western Province,Cargills Food City,Weekly,26–35,Male,Employed (Full-time),15–30 minutes,"Rs. 2,501–5,000",5,5,5,4,4,4,4,5,10,6 months – 1 year,No,Sometimes,No,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/20/2025 8:52:47,Western Province,Cargills Food City,Weekly,26–35,Female,Employed (Full-time),15–30 minutes,"Rs. 5,001–10,000",5,5,5,4,4,4,4,5,10,1–3 years,Yes,Often,No,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/20/2025 8:53:47,Central Province,Keells,Twice a month,26–35,Male,Employed (Full-time),More than 1 hour,"Rs. 5,001–10,000",3,3,3,3,3,3,3,4,8,6 months – 1 year,Yes,Sometimes,Yes,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/20/2025 8:57:38,Central Province,Cargills Food City,Monthly,26–35,Male,Employed (Full-time),More than 1 hour,"Rs. 2,501–5,000",4,2,4,1,2,3,4,3,5,Less than 6 months,Yes,Rarely,Yes,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/20/2025 9:00:04,Central Province,SPAR,Rarely,36–50,Female,Employed (Part-time),31–60 minutes,"Rs. 2,501–5,000",5,5,3,3,3,3,5,3,5,6 months – 1 year,Yes,Often,Yes,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/20/2025 9:03:39,Central Province,Laughs Super,Rarely,26–35,Male,Employed (Full-time),More than 1 hour,"Rs. 5,001–10,000",4,4,2,2,4,3,4,3,7,Less than 6 months,No,Often,No,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/20/2025 9:21:15,Central Province,SPAR,Rarely,18–25,Male,Student,More than 1 hour,"Rs. 2,501–5,000",4,4,4,4,4,4,4,4,6,6 months – 1 year,Yes,Rarely,No,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/20/2025 9:23:49,Central Province,Cargills Food City,Twice a month,Above 50,Female,Unemployed,More than 1 hour,"Rs. 5,001–10,000",4,4,4,4,4,4,4,4,8,6 months – 1 year,Yes,Often,Yes,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/20/2025 9:26:42,Northern Province,Keells,Rarely,26–35,Male,Self-employed,More than 1 hour,"Rs. 2,501–5,000",4,4,4,4,4,4,4,3,8,6 months – 1 year,Yes,Often,Yes,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/20/2025 10:05:55,Western Province,Keells,Weekly,26–35,Female,Employed (Full-time),15–30 minutes,"Rs. 2,501–5,000",5,5,4,4,4,4,5,5,10,6 months – 1 year,No,Sometimes,No,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/20/2025 10:12:58,Central Province,Cargills Food City,Weekly,26–35,Female,Employed (Full-time),15–30 minutes,"Rs. 5,001–10,000",5,5,4,4,4,4,4,5,9,1–3 years,Yes,Sometimes,No,,Keep prices consistent across branches.,Give better training to new cashiers.,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/20/2025 10:13:37,Southern Province,Keells,Monthly,26–35,Male,Unemployed,15–30 minutes,"Rs. 1,000–2,500",4,4,4,4,4,4,4,4,8,Less than 6 months,Yes,Rarely,No,,,,
10/20/2025 10:14:15,Central Province,Cargills Food City,Twice a month,26–35,Female,Employed (Full-time),15–30 minutes,"Rs. 5,001–10,000",5,5,5,4,4,4,4,5,10,1–3 years,No,Often,Yes,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/20/2025 10:15:12,Southern Province,Cargills Food City,Monthly,26–35,Male,Student,15–30 minutes,"Rs. 1,000–2,500",4,4,4,4,4,4,4,4,8,Less than 6 months,Yes,Rarely,No,,,,
10/20/2025 10:16:45,Central Province,Cargills Food City,Twice a month,36–50,Male,Employed (Full-time),15–30 minutes,"Rs. 5,001–10,000",5,5,5,4,4,4,4,5,10,1–3 years,Yes,Sometimes,Yes,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/20/2025 17:11:59,Southern Province,Arpico Supercentre,Monthly,26–35,Male,Employed (Full-time),31–60 minutes,"Rs. 5,001–10,000",3,3,3,3,3,3,3,4,8,1–3 years,Yes,Sometimes,No,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/20/2025 17:13:54,Southern Province,SPAR,Rarely,26–35,Male,Student,31–60 minutes,"Rs. 1,000–2,500",4,4,4,4,2,2,2,3,5,Less than 6 months,No,Rarely,No,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.
10/20/2025 17:16:20,Central Province,Cargills Food City,Rarely,Above 50,Female,Unemployed,More than 1 hour,"Rs. 2,501–5,000",4,4,4,2,4,2,2,3,5,1–3 years,Yes,Always,Yes,,,,I voluntarily agree to take part in this survey. My responses are confidential and used for academic and research purposes only.